Position_X,Position_Y,Position_Z,Time,,,
-241.4791,-160.8742,347.3977,665677.2724,,,
-223.831,-164.8571,344.7074,665681.3588,,,
-205.7523,-169.1243,336.8823,665685.1606,,,
-189.0249,-173.0772,330.5676,665689.3662,,,
-169.5775,-177.7887,320.8203,665693.4484,,,
-153.461,-181.3933,315.3036,665697.0376,,,
-135.7093,-185.8984,307.676,665701.0855,,,
-119.3957,-189.7592,297.9237,665704.9636,,,
-102.2741,-193.6724,294.2923,665709.0866,,,
-83.9147,-198.3801,283.9276,665712.9448,,,
-67.4566,-202.306,277.1976,665716.8554,,,
-50.5484,-206.397,267.8855,665720.809,,,
-33.7674,-210.2332,261.2818,665724.8188,,,
-18.4419,-213.2967,257.6675,665728.6801,,,
0.6023,-217.5313,244.9892,665732.5752,,,
17.315,-222.0605,235.1097,665736.5684,,,
33.4785,-225.8882,224.5892,665740.5617,,,
50.1219,-229.6666,218.1953,665744.3542,,,
65.9574,-233.0898,213.0379,665748.4562,,,
84.5994,-238.0849,197.6394,665752.25,,,
98.6207,-240.6635,196.4348,665756.3328,,,
117.1631,-245.8898,178.4393,665760.2934,,,
134.0577,-249.8536,168.6416,665764.0707,,,
149.4011,-253.7727,159.6438,665768.114,,,
166.59,-257.8099,149.6185,665772.2066,,,
182.5979,-261.9726,137.9071,665775.9702,,,
196.379,-264.677,135.9303,665779.9566,,,
212.5051,-269.1157,123.7279,665783.9517,,,
229.4788,-273.3413,109.7753,665787.7172,,,
244.9349,-276.9569,100.0272,665791.7912,,,
260.2485,-280.3266,92.091,665795.6681,,,
276.3325,-284.1274,81.5123,665799.6512,,,
291.4965,-287.7597,69.1369,665803.5621,,,
307.9018,-291.8083,56.5758,665807.7081,,,
323.4123,-295.5155,48.1465,665811.3799,,,
340.2375,-300.0436,31.1908,665815.493,,,
355.7694,-303.3506,23.6935,665819.3382,,,
370.0697,-306.1001,17.8626,665823.4146,,,
382.8769,-309.9599,20.2043,665827.3826,,,
394.8685,-312.4464,29.7948,665831.201,,,
404.6675,-314.1703,46.3116,665835.0822,,,
417.1083,-317.1056,55.2033,665839.286,,,
428.6967,-319.4756,67.3809,665842.984,,,
440.0538,-321.9206,78.6516,665847.017,,,
452.8226,-324.9196,85.1735,665850.9618,,,
464.3112,-327.6463,95.881,665854.8033,,,
476.6226,-330.3611,103.59,665858.9517,,,
488.2198,-332.8711,113.7816,665862.8478,,,
498.9126,-335.1542,124.1694,665866.6382,,,
511.1763,-338.1511,130.6981,665870.6529,,,
522.257,-340.4347,141.6896,665874.6512,,,
533.4273,-342.7616,151.9799,665878.5346,,,
545.0683,-345.2586,160.403,665882.4838,,,
556.8417,-348.0643,167.0075,665886.447,,,
568.2591,-350.7951,175.3731,665890.3225,,,
580.6369,-353.463,181.9071,665894.5396,,,
591.0001,-355.7572,192.6246,665898.5105,,,
603.3069,-358.507,197.8354,665902.2296,,,
613.7909,-360.6902,207.6661,665906.5306,,,
624.3327,-363.2678,215.924,665910.1866,,,
635.2345,-365.4143,224.7197,665913.9964,,,
648.3803,-368.4368,228.4685,665918.0094,,,
662.0744,-372.1156,229.2427,665921.9182,,,
671.525,-373.9271,241.0154,665925.9402,,,
682.7298,-376.3844,248.276,665929.8162,,,
694.5597,-379.1155,253.336,665933.7465,,,
706.8568,-381.9439,257.6429,665937.7092,,,
718.0266,-383.9918,265.2277,665941.799,,,
729.9838,-387.0924,268.4119,665945.5846,,,
741.1544,-389.5038,274.309,665949.5464,,,
751.4009,-391.8072,281.0889,665953.6072,,,
763.9005,-394.82,284.284,665957.4774,,,
775.1872,-397.4612,289.4521,665961.4524,,,
785.902,-399.6155,296.0607,665965.3345,,,
798.8469,-402.5355,297.4078,665969.2633,,,
810.6997,-405.229,301.3472,665973.4128,,,
821.2535,-407.7452,306.8193,665977.3174,,,
834.9199,-410.7926,306.9382,665981.0929,,,
845.1663,-413.0905,313.0394,665985.0816,,,
856.2573,-415.7438,315.9134,665989.1242,,,
868.2946,-418.5638,318.1796,665992.9922,,,
878.1931,-420.0552,326.0331,665996.9132,,,
886.3648,-421.7942,335.1612,666000.8302,,,
905.2564,-427.2393,323.8851,666004.8295,,,
915.7564,-429.7544,328.5153,666008.8172,,,
928.3466,-432.7513,329.7173,666012.6858,,,
941.1128,-435.8797,329.2892,666016.6287,,,
952.8389,-438.0284,332.9411,666020.676,,,
966.89,-441.7879,330.8171,666024.5448,,,
962.7884,-436.5734,359.3847,666028.4959,,,
987.8454,-446.3828,336.1338,666032.4672,,,
1001.0038,-449.7482,335.8611,666036.372,,,
1015.9708,-453.6716,331.7857,666040.3265,,,
1021.9475,-453.7385,343.5944,666044.3162,,,
1035.6304,-457.9408,340.7593,666048.1978,,,
1049.2774,-461.2781,338.8877,666052.245,,,
1065.2943,-465.7617,332.4966,666056.225,,,
1076.3024,-467.5241,336.5559,666060.1383,,,
1092.4872,-471.9262,331.4872,666064.0618,,,
-1098.0135,-280.7715,555.725,671318.3483,,,
-1082.3863,-273.5946,503.7687,671326.2724,,,
-1081.2665,-270.6301,460.3994,671331.1554,,,
-1038.744,-260.0844,512.9582,671333.6808,,,
-1016.271,-253.3787,520.1575,671337.6053,,,
-995.5801,-246.994,523.6473,671341.6882,,,
-976.4846,-241.2595,522.9476,671345.5084,,,
-955.009,-234.4894,528.5795,671349.4591,,,
-934.1578,-228.3432,531.7746,671353.4024,,,
-913.7737,-222.0592,533.9802,671357.3382,,,
-894.6946,-216.0589,533.4856,671361.4462,,,
-874.741,-209.9444,535.0548,671365.2849,,,
-853.462,-203.6635,540.4659,671369.1756,,,
-835.3645,-197.9768,536.1406,671373.2798,,,
-811.3594,-191.063,548.5441,671377.0708,,,
-792.4875,-185.0142,546.5421,671381.1176,,,
-773.9868,-179.1092,543.0764,671385.0258,,,
-752.6672,-172.8663,548.1959,671388.9662,,,
-731.6996,-166.6238,550.3818,671392.8451,,,
-714.0493,-161.0759,546.1253,671396.8017,,,
-693.3738,-154.7041,550.0294,671400.7692,,,
-674.2099,-149.2387,547.6499,671404.7206,,,
-655.2341,-143.3994,547.1497,671408.6952,,,
-635.3454,-137.4949,548.1482,671412.5682,,,
-616.5944,-131.5578,544.8474,671416.5904,,,
-596.4568,-125.5968,547.0416,671420.5566,,,
-577.1544,-119.9847,544.5041,671424.4226,,,
-558.3845,-114.4865,542.0772,671428.4182,,,
-538.9703,-108.5758,545.0447,671432.3372,,,
-519.5479,-102.8267,543.4197,671436.2566,,,
-500.1776,-96.9514,541.1198,671440.2534,,,
-481.5763,-91.4982,538.6248,671444.4209,,,
-461.7803,-86.0298,539.8769,671448.3452,,,
-443.5516,-80.3281,533.591,671452.2262,,,
-424.3806,-74.6475,530.2539,671456.1204,,,
-404.3163,-68.6028,533.4799,671459.9878,,,
-385.3008,-62.8534,530.4659,671463.9182,,,
-366.7798,-57.2623,526.9353,671467.8302,,,
-348.5421,-51.9399,523.6736,671471.816,,,
-329.6084,-46.2792,522.7606,671475.8046,,,
-311.1941,-41.2048,514.4149,671479.6674,,,
-293.2796,-36.0349,508.9151,671483.6254,,,
-274.1667,-30.0344,509.6067,671487.5972,,,
-255.7625,-24.674,505.745,671491.5124,,,
-237.7634,-19.3393,500.0401,671495.4888,,,
-219.2957,-13.6754,499.9397,671499.476,,,
-200.8436,-8.6781,497.8322,671503.4153,,,
-182.6918,-3.5137,493.8206,671507.4992,,,
-164.5156,1.867,486.0901,671511.4764,,,
-145.8895,7.4503,480.5972,671515.2849,,,
-127.7199,12.7259,473.4231,671519.2434,,,
-109.9293,17.515,476.8375,671523.3346,,,
-92.2187,23.1455,467.0565,671527.1169,,,
-74.1174,28.3904,463.0999,671531.0003,,,
-56.6531,33.7719,455.247,671535.165,,,
-37.9588,39.2944,446.5919,671539.0582,,,
-20.2762,44.2327,441.61,671542.8899,,,
-2.7518,49.1402,439.4095,671546.7949,,,
15.4143,54.366,438.1942,671550.7088,,,
32.7948,59.5077,431.4998,671554.8296,,,
50.6438,64.6492,423.9924,671558.6422,,,
66.8826,69.567,415.9071,671562.5634,,,
84.877,74.8818,406.263,671566.5386,,,
102.2006,79.8133,403.5562,671570.4526,,,
119.6191,84.7865,400.5447,671574.4296,,,
136.5398,89.4071,392.5319,671578.3904,,,
154.3503,94.4291,382.9478,671582.3359,,,
171.6814,99.3505,374.7354,671586.294,,,
189.8823,104.5989,363.4791,671590.3716,,,
206.1329,109.2683,357.2888,671594.1604,,,
222.7628,114.2736,350.8356,671598.1247,,,
239.8126,119.4749,340.8047,671602.1452,,,
256.2466,123.9777,336.4,671606.1475,,,
273.2594,128.4134,332.4695,671609.9759,,,
290.8087,133.3824,320.5547,671614.0944,,,
307.9116,138.0194,313.3452,671617.894,,,
322.8214,142.7435,306.6151,671622.0697,,,
339.9191,147.4717,295.3468,671625.8678,,,
356.2192,152.2827,287.1997,671629.8451,,,
372.9429,156.8568,276.5367,671633.6613,,,
390.1176,161.8094,264.7244,671637.6671,,,
406.92,166.4471,255.0629,671641.5891,,,
421.6564,170.5215,251.6618,671645.6352,,,
440.1438,175.5839,234.0385,671649.4902,,,
455.6508,180.3588,225.952,671653.4452,,,
471.4921,184.8365,217.0265,671657.4528,,,
487.1895,188.7921,210.0651,671661.3336,,,
504.4114,194.0251,194.5164,671665.2768,,,
519.7434,198.1271,187.984,671669.3089,,,
535.8877,202.8888,176.3301,671673.2776,,,
549.8042,206.6583,170.875,671677.1271,,,
566.782,211.3493,156.9679,671681.2254,,,
581.9808,215.7389,147.6508,671684.998,,,
596.4152,219.3703,141.1324,671689.0984,,,
615.1381,225.1194,120.4019,671693.013,,,
629.5759,228.838,112.6986,671696.8435,,,
645.4186,233.1705,100.7529,671700.8364,,,
659.22,237.1673,92.86,671704.845,,,
673.747,241.1943,84.6484,671708.7958,,,
689.3992,245.4401,71.6849,671712.7218,,,
706.7858,250.3241,54.4515,671716.8472,,,
720.0864,254.0439,47.1955,671720.6635,,,
734.7468,258.2387,36.9756,671724.8341,,,
750.445,262.9054,24.8239,671728.5607,,,
765.0445,266.4152,28.4326,671732.4604,,,
772.2647,268.4161,50.9366,671736.4437,,,
787.6608,273.3216,52.5379,671740.6808,,,
793.4795,274.5143,77.6703,671744.3112,,,
809.2133,279.1389,79.4891,671748.4408,,,
820.0462,281.7837,92.9257,671752.1549,,,
835.7362,286.6721,93.1507,671756.2788,,,
844.3475,289.2087,110.9493,671760.2796,,,
849.9942,290.556,133.9603,671763.9841,,,
862.2137,293.4671,143.9139,671768.109,,,
875.9873,297.4588,149.383,671771.9777,,,
885.7707,300.8808,162.3588,671775.8986,,,
899.1904,304.4592,168.6317,671779.7748,,,
905.388,306.0752,188.293,671783.8947,,,
913.5284,308.2085,204.6607,671787.629,,,
932.7342,313.0552,197.9181,671791.7212,,,
941.7915,315.4042,212.2287,671795.5545,,,
954.1726,318.3033,218.4528,671799.5432,,,
955.4903,319.5109,246.731,671803.495,,,
968.9181,322.6463,252.6409,671807.4818,,,
978.4541,324.8646,264.7939,671811.2884,,,
995.8778,329.6197,261.6606,671815.5369,,,
1008.5686,333.0023,267.6742,671819.1642,,,
1016.6609,335.7587,280.5929,671823.2858,,,
1022.7542,337.5052,298.2552,671827.2837,,,
1028.3461,338.4177,316.3765,671831.0876,,,
1044.7455,342.75,314.3676,671835.057,,,
1050.8656,344.2996,331.0367,671839.1352,,,
1056.3997,345.9329,348.1836,671843.0274,,,
1068.3361,349.362,353.1092,671846.9908,,,
-1109.384,-348.4841,558.6543,672666.8404,,,
-1044.5422,-345.4979,573.2683,672678.5773,,,
-1024.8675,-344.5004,577.3559,672683.0654,,,
-1003.6483,-343.5663,582.2727,672687.5744,,,
-984.4472,-342.9839,584.0678,672691.5474,,,
-963.8985,-342.0684,588.2262,672695.622,,,
-942.4026,-340.5729,594.3623,672699.4482,,,
-922.7527,-340.0244,595.7113,672703.3722,,,
-904.084,-339.7199,596.2651,672707.2954,,,
-882.4003,-338.0784,603.9442,672711.2661,,,
-863.204,-337.6584,604.4417,672715.1887,,,
-843.0558,-336.779,607.2623,672719.1292,,,
-823.2135,-336.0736,609.9127,672723.2272,,,
-803.1815,-335.3962,610.9157,672727.0482,,,
-783.8827,-334.9225,612.051,672731.0507,,,
-764.8327,-334.4925,612.7743,672735.0218,,,
-743.9937,-333.0118,617.266,672738.9219,,,
-724.8891,-333.0696,616.2902,672742.8328,,,
-703.6245,-332.0339,620.16,672746.7964,,,
-685.5986,-331.4384,620.4815,672750.7654,,,
-667.2685,-331.6865,618.0094,672754.7861,,,
-646.9928,-330.4884,621.4389,672758.71,,,
-628.5092,-330.2993,620.6673,672762.5972,,,
-608.809,-329.0687,623.8254,672766.5924,,,
-590.1946,-329.5524,619.1877,672770.591,,,
-570.4591,-328.0384,623.9456,672774.6004,,,
-552.0339,-327.893,621.9051,672778.3653,,,
-532.6674,-326.8047,624.6756,672782.2672,,,
-514.6702,-326.8918,621.8529,672786.2425,,,
-494.8196,-326.0794,622.3708,672790.3252,,,
-475.2444,-325.5003,622.0083,672794.1359,,,
-457.4108,-325.1128,621.0022,672798.0936,,,
-439.5541,-325.14,616.6854,672802.1422,,,
-420.6937,-324.7658,614.6897,672806.0726,,,
-401.4191,-323.7415,616.0029,672810.0514,,,
-383.3851,-323.967,612.2127,672814.0482,,,
-364.1252,-322.9228,613.7656,672817.8478,,,
-344.8497,-322.2738,611.4151,672822.0652,,,
-327.1214,-322.528,607.4611,672825.8129,,,
-308.8227,-322.0318,604.8975,672829.7092,,,
-290.5173,-321.8242,601.8555,672833.737,,,
-272.8218,-321.5616,598.3827,672837.5987,,,
-254.383,-320.9353,596.106,672841.5588,,,
-236.5892,-320.8811,592.6314,672845.59,,,
-218.6892,-319.9332,591.3282,672849.4676,,,
-200.8109,-320.0046,586.81,672853.4188,,,
-182.2089,-319.4888,584.6452,672857.421,,,
-164.2135,-318.9708,582.4599,672861.3527,,,
-146.7697,-318.6049,577.5161,672865.2972,,,
-128.6144,-318.5065,573.1101,672869.2944,,,
-111.0209,-318.4447,568.5647,672873.2163,,,
-92.7007,-317.9981,564.1422,672877.1429,,,
-74.9987,-317.47,560.6021,672881.2144,,,
-57.9972,-317.0707,558.7294,672884.9688,,,
-39.925,-317.2961,551.6618,672889.0556,,,
-21.7782,-317.0588,545.2971,672892.9511,,,
-5.0769,-316.4988,541.6368,672896.8264,,,
12.1646,-317.1888,533.1721,672900.8564,,,
29.0917,-316.7413,528.9713,672904.841,,,
45.7584,-315.9233,527.5991,672908.7254,,,
63.3645,-315.1961,524.2476,672912.6814,,,
81.1079,-315.1974,515.4393,672916.6115,,,
97.413,-315.3715,508.3896,672920.5502,,,
114.916,-315.7305,499.3438,672924.683,,,
132.1739,-315.7098,491.4033,672928.4326,,,
149.3441,-314.7474,489.4851,672932.4237,,,
166.2027,-315.4724,478.3194,672936.4321,,,
183.1992,-314.8067,474.1662,672940.4214,,,
199.8425,-314.4025,468.979,672944.2941,,,
217.0572,-314.4966,461.353,672948.2828,,,
234.4343,-314.1304,455.1877,672952.1719,,,
250.0922,-314.1482,447.9428,672956.2346,,,
269.0889,-314.4012,437.0478,672960.5093,,,
282.0471,-313.0676,436.0687,672964.1904,,,
298.2528,-313.0352,428.5303,672967.9902,,,
315.1775,-313.1204,419.6397,672972.2192,,,
331.4325,-313.17,410.0903,672976.0416,,,
347.9408,-312.9755,402.0153,672979.8235,,,
365.2859,-313.1134,390.0107,672983.8313,,,
381.3423,-313.1636,382.0576,672987.6724,,,
397.2069,-312.6437,375.2722,672991.7268,,,
413.4537,-312.9684,364.6951,672995.5282,,,
430.3865,-313.1704,352.3024,672999.4851,,,
445.5608,-312.6755,346.649,673003.6126,,,
462.145,-312.8267,336.0415,673007.4955,,,
477.0831,-312.3164,329.7852,673011.9132,,,
493.8639,-312.6314,317.6943,673015.333,,,
508.5285,-311.894,311.4876,673019.2408,,,
526.5072,-313.2108,294.9847,673023.2906,,,
541.702,-312.8958,285.5499,673027.2738,,,
558.4381,-313.0039,274.2642,673031.0249,,,
572.8976,-312.4875,267.4502,673035.0794,,,
587.3511,-312.3459,259.66,673039.1326,,,
604.2985,-313.0131,244.0409,673042.9432,,,
618.2971,-312.2611,238.8347,673046.8722,,,
634.2002,-312.9014,224.5382,673050.9808,,,
649.3278,-312.5709,214.6854,673054.6706,,,
666.363,-313.0257,199.3586,673058.7462,,,
680.7158,-312.7289,190.8125,673062.6637,,,
696.7079,-313.0874,176.8056,673066.6404,,,
711.6863,-312.7909,166.1863,673070.5942,,,
725.7173,-312.5878,156.7838,673074.5334,,,
741.271,-312.7886,144.7179,673078.4282,,,
754.8608,-312.3571,136.0397,673082.4866,,,
770.6561,-312.7702,120.6895,673086.2534,,,
787.2521,-313.4304,105.5259,673090.2714,,,
802.1192,-313.4263,93.7289,673094.3636,,,
816.1783,-313.6653,83.3434,673098.094,,,
831.8863,-313.9784,70.4698,673102.0392,,,
843.7626,-313.5647,60.9626,673106.14,,,
863.0133,-314.3255,38.2552,673109.9724,,,
873.805,-313.9397,32.2922,673113.9113,,,
885.2964,-313.2578,26.2807,673117.8735,,,
